heldout_record,train_records,population,state,channel_semantics,time_ms,right_minus_left_activity,model_parameters_shared_within_pair
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,70.0,8.20159912109375e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,71.0,8.252263069152832e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,72.0,8.380413055419922e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,73.0,8.58604907989502e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,74.0,8.857250213623047e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,75.0,9.194016456604004e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,76.0,9.59634780883789e-05,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,77.0,0.00010064244270324707,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,78.0,0.00010588765144348145,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,79.0,0.00011169910430908203,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,80.0,0.00011807680130004883,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,81.0,0.00012505054473876953,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,82.0,0.00013247132301330566,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,83.0,0.0001404285430908203,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,84.0,0.00014889240264892578,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,85.0,0.00015792250633239746,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,86.0,0.00016736984252929688,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,87.0,0.00017726421356201172,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,88.0,0.00018766522407531738,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,89.0,0.00019857287406921387,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,90.0,0.00020992755889892578,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,91.0,0.00022169947624206543,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,92.0,0.0002339482307434082,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,93.0,0.0002467036247253418,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,94.0,0.0002598762512207031,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,95.0,0.0002734661102294922,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,96.0,0.0002875328063964844,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,97.0,0.0003021061420440674,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,98.0,0.0003170967102050781,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,99.0,0.0003325045108795166,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,100.0,0.0003483891487121582,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,101.0,0.0003647804260253906,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,102.0,0.0003815591335296631,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,103.0,0.000398784875869751,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,104.0,0.0004165172576904297,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,105.0,0.0004347860813140869,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,106.0,0.0004534423351287842,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,107.0,0.00047257542610168457,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,108.0,0.0004921853542327881,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,109.0,0.0005123317241668701,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,110.0,0.0005328953266143799,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,111.0,0.0005539357662200928,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,112.0,0.0005755126476287842,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,113.0,0.0005976557731628418,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,114.0,0.0006202459335327148,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,115.0,0.000643312931060791,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,116.0,0.0006669163703918457,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,117.0,0.0006910860538482666,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,118.0,0.0007157325744628906,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,119.0,0.0007408857345581055,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,120.0,0.0007666349411010742,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,121.0,0.0007929801940917969,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,122.0,0.0008198022842407227,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,123.0,0.0008471310138702393,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,124.0,0.0008750557899475098,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,125.0,0.0009036064147949219,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,126.0,0.0009326636791229248,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,127.0,0.0009622573852539062,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,128.0,0.0009924471378326416,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,129.0,0.0010232925415039062,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,130.0,0.0010546445846557617,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,131.0,0.0010865628719329834,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,132.0,0.001119077205657959,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,133.0,0.0011522471904754639,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,134.0,0.0011859536170959473,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,135.0,0.0012202262878417969,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,136.0,0.0012551546096801758,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,137.0,0.0012907683849334717,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,138.0,0.0013268887996673584,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,139.0,0.0013635754585266113,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,140.0,0.0014009177684783936,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,141.0,0.0014389455318450928,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,142.0,0.0014774799346923828,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,143.0,0.0015166401863098145,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,144.0,0.0015564262866973877,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,145.0,0.001596897840499878,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,146.0,0.0016379058361053467,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,147.0,0.0016794800758361816,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,148.0,0.0017216801643371582,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,149.0,0.0017645955085754395,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,150.0,0.0018080174922943115,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,151.0,0.0018520355224609375,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,152.0,0.0018966495990753174,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,153.0,0.001941978931427002,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,154.0,0.0019878149032592773,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,155.0,0.002034217119216919,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,156.0,0.002081245183944702,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,157.0,0.0021289587020874023,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,158.0,0.0021771490573883057,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,159.0,0.002225905656814575,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,160.0,0.002275228500366211,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,161.0,0.0023252367973327637,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,162.0,0.0023757219314575195,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,163.0,0.002426743507385254,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,164.0,0.0024783313274383545,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,165.0,0.002530604600906372,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,166.0,0.0025832951068878174,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,167.0,0.0026364922523498535,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,168.0,0.0026902854442596436,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,169.0,0.002744704484939575,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,170.0,0.0027995407581329346,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,171.0,0.002854853868484497,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,172.0,0.002910703420639038,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,173.0,0.0029671788215637207,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,174.0,0.0030240118503570557,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,175.0,0.0030813217163085938,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,176.0,0.0031391382217407227,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,177.0,0.0031975507736206055,True
VisualCogA_Task-1,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,early_visual,E,left_visual_field,178.0,0.003256291151046753,True
