record,original_trial_index,q1_trial_index,q1_quality_pass,q1_final_drop,eeg_quality,cue_time_s,event_time_s,event_offset_from_cue_s,target_offset_s,cue_side,response_code,choice_side,stage,analysis_variant,filename_task_code_candidate,task_mapping_status,sample_rate_hz,window_n_samples,window_duration_s,erp_filter_band_hz,tf_filter_band_hz,hard_clip_threshold_raw_value,qc_valid,erp_qc_valid,tf_qc_valid,erp_hard_clip,tf_hard_clip,erp_nonfinite,tf_nonfinite,erp_candidate_mean_F3,erp_mean_F3,erp_candidate_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,log_gamma_power_F3,erp_candidate_mean_Fz,erp_mean_Fz,erp_candidate_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,log_gamma_power_Fz,erp_candidate_mean_F4,erp_mean_F4,erp_candidate_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,log_gamma_power_F4,AI_erp_F4_minus_F3,AI_alpha_log_F4_minus_F3,AI_alpha,response_time_s,endpoint_status,pre_response_cumulative_mean_F3,pre_response_cumulative_sd_F3,pre_response_cumulative_log_theta_power_F3,pre_response_cumulative_log_alpha_power_F3,pre_response_cumulative_log_beta_power_F3,pre_response_cumulative_log_gamma_power_F3,pre_response_cumulative_mean_Fz,pre_response_cumulative_sd_Fz,pre_response_cumulative_log_theta_power_Fz,pre_response_cumulative_log_alpha_power_Fz,pre_response_cumulative_log_beta_power_Fz,pre_response_cumulative_log_gamma_power_Fz,pre_response_cumulative_mean_F4,pre_response_cumulative_sd_F4,pre_response_cumulative_log_theta_power_F4,pre_response_cumulative_log_alpha_power_F4,pre_response_cumulative_log_beta_power_F4,pre_response_cumulative_log_gamma_power_F4,pre_response_cumulative_AI_alpha_log_F4_minus_F3,pre_response_cumulative_tf_mean_F3,pre_response_cumulative_tf_sd_F3,pre_response_cumulative_tf_log_theta_power_F3,pre_response_cumulative_tf_log_alpha_power_F3,pre_response_cumulative_tf_log_beta_power_F3,pre_response_cumulative_tf_log_gamma_power_F3,pre_response_cumulative_tf_mean_Fz,pre_response_cumulative_tf_sd_Fz,pre_response_cumulative_tf_log_theta_power_Fz,pre_response_cumulative_tf_log_alpha_power_Fz,pre_response_cumulative_tf_log_beta_power_Fz,pre_response_cumulative_tf_log_gamma_power_Fz,pre_response_cumulative_tf_mean_F4,pre_response_cumulative_tf_sd_F4,pre_response_cumulative_tf_log_theta_power_F4,pre_response_cumulative_tf_log_alpha_power_F4,pre_response_cumulative_tf_log_beta_power_F4,pre_response_cumulative_tf_log_gamma_power_F4,pre_response_cumulative_tf_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_mean_F3,pre_response_terminal_500ms_sd_F3,pre_response_terminal_500ms_log_theta_power_F3,pre_response_terminal_500ms_log_alpha_power_F3,pre_response_terminal_500ms_log_beta_power_F3,pre_response_terminal_500ms_log_gamma_power_F3,pre_response_terminal_500ms_mean_Fz,pre_response_terminal_500ms_sd_Fz,pre_response_terminal_500ms_log_theta_power_Fz,pre_response_terminal_500ms_log_alpha_power_Fz,pre_response_terminal_500ms_log_beta_power_Fz,pre_response_terminal_500ms_log_gamma_power_Fz,pre_response_terminal_500ms_mean_F4,pre_response_terminal_500ms_sd_F4,pre_response_terminal_500ms_log_theta_power_F4,pre_response_terminal_500ms_log_alpha_power_F4,pre_response_terminal_500ms_log_beta_power_F4,pre_response_terminal_500ms_log_gamma_power_F4,pre_response_terminal_500ms_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_tf_mean_F3,pre_response_terminal_500ms_tf_sd_F3,pre_response_terminal_500ms_tf_log_theta_power_F3,pre_response_terminal_500ms_tf_log_alpha_power_F3,pre_response_terminal_500ms_tf_log_beta_power_F3,pre_response_terminal_500ms_tf_log_gamma_power_F3,pre_response_terminal_500ms_tf_mean_Fz,pre_response_terminal_500ms_tf_sd_Fz,pre_response_terminal_500ms_tf_log_theta_power_Fz,pre_response_terminal_500ms_tf_log_alpha_power_Fz,pre_response_terminal_500ms_tf_log_beta_power_Fz,pre_response_terminal_500ms_tf_log_gamma_power_Fz,pre_response_terminal_500ms_tf_mean_F4,pre_response_terminal_500ms_tf_sd_F4,pre_response_terminal_500ms_tf_log_theta_power_F4,pre_response_terminal_500ms_tf_log_alpha_power_F4,pre_response_terminal_500ms_tf_log_beta_power_F4,pre_response_terminal_500ms_tf_log_gamma_power_F4,pre_response_terminal_500ms_tf_AI_alpha_log_F4_minus_F3,terminal_erp_qc_valid,terminal_tf_qc_valid,V_visual_like_raw,H_memory_like_raw,P_control_like_raw,Gamma_visual_like_raw,task_filename_code_centered,V_visual_like_score_z,H_memory_like_score_z,P_control_like_score_z
VisualCogA_Task-1,77,,False,1,excluded_by_q1,666.9375,669.3375,2.400000095367432,2.400000095367432,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,11.74220414593816,11.74220414593816,2.866161274835466,26.61832815170288,0.49609375,1.919615743006254,1.897970689313621,3.0909456531448662,3.407420962190581,-13.60555237866938,-13.60555237866938,-3.364330399828031,3.373151576519012,0.31640625,2.1237866237063794,3.1161785064570298,3.106011873930839,2.947277616181325,12.945952795054763,12.945952795054763,3.1760882439231493,33.05310194015503,0.4921875,1.6175627484669874,3.569379568012716,2.982576830047298,3.054610076083983,0.0487581414843413,1.6714088786990946,1.6714088786990946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6942015207745147,1.88698837172654,3.059844785707668,3.1364362181519625,-0.5,0.1081598278544564,0.1846560261930153,1.0852503043219257
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,675.23828125,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-5.558275061873719,-5.558275061873719,-1.388788890538271,1.9509410667419436,0.25,1.620064311139545,0.718631728591126,2.431445540643647,3.919141147929655,6.325325969870172,6.325325969870172,1.5804502246023544,20.431236544847486,0.44140625,3.3181064031654626,2.2138248670407314,2.7217521828657194,3.598697588807558,-2.1958596515282984,-2.1958596515282984,-0.5109973315056412,15.496797542572022,0.44140625,3.172610819683974,2.689643073730188,3.231402687378784,3.651472684596159,0.4336287070862319,1.971011345139062,1.971011345139062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4762695811772817,2.703593844662994,2.794866803629384,3.723103807111124,-0.5,0.05895707718304091,-0.0551174498772944,0.4192241651859917
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,677.23828125,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-13.737518026176842,-13.737518026176842,-3.397730053453708,-3.132287826538086,0.328125,1.7866697342848967,1.2424251701444005,2.4162954980817064,3.832733964123154,-7.409882027478888,-7.409882027478888,-1.8338941479497588,0.7370067811012264,0.328125,-0.2611305184826524,2.566565037421317,1.77133884350284,3.416126604024017,-0.1323208486754445,-0.1323208486754445,-0.0468338692956603,7.705190393924713,0.49609375,0.1296069240533489,2.184643324082918,2.001564686623154,3.4956157162713626,0.9809196271319562,0.9422181539385176,0.9422181539385176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.093240300777058,0.5517153799518644,2.0630663427359,3.581492094806178,-0.5,-0.22864113700262395,-1.6230795158925437,-1.0076601578327435
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,677.33828125,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-4.367593387309462,-4.367593387309462,-1.086494830509182,6.38615915954113,0.40234375,1.906472176786442,1.4534508602594585,2.4393283909229915,3.824594578595509,1.234030964719132,1.234030964719132,0.3052797941048629,11.101142354011536,0.40625,0.676242767783633,2.7255747772630112,1.7971551882674373,3.455740496705656,5.171142069743945,5.171142069743945,1.280083969109692,16.444395820498467,0.40625,1.3759361887019013,2.448036372439056,2.1187438559840084,3.612329171063792,0.9999999999998952,0.9945855121795972,0.9945855121795972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6791932157178717,1.3195503777573254,2.1184091450581457,3.6308880821216523,-0.5,0.014026508482437475,-0.5835597888101374,-0.8914582768612204
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,677.43828125,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,4.711095681060105,4.711095681060105,1.1583203746797517,20.241236095428462,0.48828125,1.818840537590198,1.7988591982091098,2.251491140089448,3.766430503444453,4.343673225753009,4.343673225753009,1.0599871983309277,20.42708833634853,0.4921875,1.0386126783368,2.755488335170898,1.9836646560837248,3.4096191938006557,5.000666333958506,5.000666333958506,1.227186869219877,18.26342012047768,0.48828125,1.997067674973031,2.5990401711373705,2.29384521260255,3.6221050360703,0.029816489783272,0.8001809729282607,0.8001809729282607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6851450802572066,1.6181736303000094,2.1763336695919073,3.5993849111051364,-0.5,0.1311874133361768,-0.3094378619902973,-0.768515177697022
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,677.53828125,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,7.07314335449133,7.07314335449133,1.760120306561002,19.431552836894987,0.38671875,1.4578055788361286,2.4675510937872684,2.021285740679002,3.772699908858305,7.379005709085614,7.379005709085614,1.8397460437752309,21.956215883493424,0.390625,0.9120190796103034,2.802296929233056,2.1475249588294805,3.422870661858066,4.040670000053943,4.040670000053943,1.0058474406669844,18.929572737813,0.38671875,2.0153207828071853,2.694594337401895,2.385431224198664,3.6199519378482985,-0.2728562427402029,0.2270432436146263,0.2270432436146263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.164273021210295,1.461715147084539,2.184747307902382,3.6051741695215562,-0.5,0.1852793598412431,-0.3910925495801788,-0.7521697157614347
VisualCogA_Task-1,78,44.0,True,0,retained_by_q1,675.23828125,677.63828125,2.400000095367432,2.400000095367432,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,5.172979093571193,5.172979093571193,1.274219201427186,19.01264473080635,0.2890625,1.4713989428083984,2.957383569619751,2.09536589676098,3.738974605731237,3.986238070111723,3.986238070111723,0.9802036861889064,22.62409774661064,0.29296875,0.854606049537821,2.834738309601842,2.2699158766323704,3.4065467822353264,-0.3515338430786499,-0.3515338430786499,-0.0968989467842036,18.469785785079004,0.2890625,1.6062993080690278,2.5735345897576627,2.36896527686141,3.576576224769395,-0.9999999999998188,-0.3838489798620883,-0.3838489798620883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9358944402014218,1.310768100138416,2.244749016751587,3.5740325375786526,-0.5,0.08448428358549652,-0.5954495188428439,-0.6261856467006474
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,683.6015625,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-22.008987789303063,-22.008987789303063,-5.44730624364689,-2.991936297416688,0.29296875,2.414967755321304,2.1793860810965717,3.478153438538556,3.504809277252278,-6.384770524306223,-6.384770524306223,-1.5973579596099452,10.344555374383926,0.40625,3.020386378178292,3.1496224968577065,3.1694854006888846,3.41336505906034,-5.427890701983124,-5.427890701983124,-1.350767517099157,17.338354684114456,0.30078125,2.673896517921336,3.217675328594791,3.210869389201678,3.688732168732992,0.6043361343960979,1.03828924749822,1.03828924749822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.27388300519747,2.7030835504736443,3.2861694094763725,3.53563550168187,-0.5,-0.13570956255339667,-0.055705893821694726,1.1181089414849228
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,685.6015625,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-6.8758666845457626,-6.8758666845457626,-1.68849008077872,7.629284210205078,0.30078125,0.5384628438130047,2.66868812932774,2.275204946419796,3.621473883257216,-2.9776338245347134,-2.9776338245347134,-0.726898966489825,13.721092618107797,0.30078125,2.01787222217068,3.579552221803621,2.3531062030325063,3.1400138835812643,-6.333628517696635,-6.333628517696635,-1.5591985537228177,13.855987970829007,0.28515625,2.586799610449563,3.6504879380319744,1.9214851823443315,3.0232278409847027,0.041049120995709,0.9817998087042348,0.9817998087042348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.395709675592371,1.7143782254777493,2.183265443932211,3.2615718692743947,-0.5,-0.17564155082692648,-0.04902914397118466,-0.7552811480245708
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,685.7015625,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-6.115170469982551,-6.115170469982551,-1.5250247104081796,8.547289023399353,0.296875,0.3036321017272603,2.352939929428303,2.2310854765730848,3.6003873395094868,-1.5682901083678011,-1.5682901083678011,-0.3997686914727094,16.635046739578247,0.30078125,1.929244872585731,3.117696705743911,2.454102751493846,3.19559140310014,-8.661850518928842,-8.661850518928842,-2.1469488914520487,12.423419687747955,0.30078125,2.495158663349753,3.264494274783865,2.1297308249552387,3.183352837387774,-0.1723405584154706,0.9115543453555616,0.9115543453555616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.448437032426398,1.5760118792209148,2.271639684340723,3.326443859999134,-0.5,-0.17728778215311403,-0.23635395582449426,-0.5697239927308485
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,685.8015625,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-11.647889418974517,-11.647889418974517,-2.8486091249296432,-0.332403410673141,0.45703125,0.4767948292627377,1.9344015903477096,2.356177964235318,3.58205986929774,-3.3544011066295214,-3.3544011066295214,-0.7913864424775241,13.18825496904552,0.45703125,1.5276103574961204,2.624466495917362,2.521335760191324,3.2136301999295904,-16.24730771333445,-16.24730771333445,-3.971896913248346,1.701220588684082,0.45703125,1.991702599714918,2.7539483394066093,2.3742751790308025,3.3005544471291577,-0.1648820860646508,0.8195467490588997,0.8195467490588997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.41653274631283,1.332035928824592,2.417262967819148,3.365414838785496,-0.5,-0.34914077340476685,-0.6981172571856532,-0.2647925759893589
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,685.9015625,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-6.906431777290999,-6.906431777290999,-1.692799856644124,1.0368771600723266,0.35546875,0.4508091997150472,1.8164925656045008,2.4607596345553886,3.49227643889762,-2.9143092555552723,-2.9143092555552723,-0.712373800557107,10.71512318611145,0.35546875,0.9532536621891564,2.6462268203485664,2.464536649756,3.1219441555262097,-11.500192743004302,-11.500192743004302,-2.81743753409246,2.70427925735712,0.35546875,1.1890925785974389,2.663101616114046,2.4738625648085044,3.2789073572199743,-0.2495710694075349,0.8466090505095456,0.8466090505095456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.106977925283524,0.8643851468338809,2.4663862830399643,3.297709317214601,-0.5,-0.22907004732864567,-1.1997771245388453,-0.16081948966845333
VisualCogA_Task-1,79,45.0,True,0,retained_by_q1,683.6015625,686.0015625,2.400000095367432,2.400000095367432,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-0.7332627018354834,-0.7332627018354834,-0.183639598103473,6.296045849621296,0.46484375,-0.054377847746303,1.9313538214088797,2.3390297309941213,3.454995228483375,3.55740180587396,3.55740180587396,0.8647938831895585,16.10035691618919,0.2578125,0.8703923120804501,2.7642551422356645,2.281831511680252,3.11861523715576,-0.8330339398514485,-0.8330339398514485,-0.2190135691221804,11.166547341942788,0.2578125,0.8261060578982157,2.898000364839476,2.4043556664867785,3.236336194166058,-0.0636988137243567,0.9666465434305962,0.9666465434305962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6637017213956761,0.5473735074107876,2.341738969720384,3.269982219935064,-0.5,0.013542839571763061,-1.6289576826494987,-0.42253829786042574
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,692.0703125,0.0,,-1,-2,-1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-9.005778420418501,-9.005778420418501,-2.1925167577713736,-0.8688078594207764,0.33984375,2.0468345488735395,1.588840385066912,3.202730007521825,3.553008108300772,-9.266561497710647,-9.266561497710647,-2.2607000681851064,9.213830122947693,0.36328125,2.964615160477225,2.283663374433532,3.226501700229448,3.1058895182130817,-22.06149714330212,-22.06149714330212,-5.4127830518269935,-3.900105171203613,0.359375,2.8030748280924005,2.4462234978490462,3.257442869686225,3.107753641698923,-0.4202402201668836,0.8573831127821343,0.8573831127821343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.444612353810422,2.604841512481055,3.228891525812499,3.255550422737592,-0.5,-0.17484493177597973,-0.16899335338687788,1.0366303569325548
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,694.0703125,2.0,2.0,-1,-2,-1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-8.652856231331825,-8.652856231331825,-2.133396946564317,26.453090324401856,0.49609375,0.9825239824167664,1.9866491707408904,2.243281213694201,3.655954820306597,-10.088900364320724,-10.088900364320724,-2.458505868162028,6.114617195129394,0.26953125,1.266092070919684,3.0686812012018496,2.795124184462777,3.3090130204667263,-2.3437879848130976,-2.3437879848130976,-0.5555447437806289,12.528523571491242,0.3359375,0.7911873272397204,2.999837391609864,2.807818351580079,3.346764353030812,0.5737266862972051,1.0131882208689735,1.0131882208689735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.028514860155215,1.0132677935253902,2.615407916579019,3.437244064601378,-0.5,-0.2266203065580338,-0.9982150067682306,0.15207746162536676
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,694.1703125,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,54.479563958738,54.479563958738,13.433056692653327,91.37241241455078,0.44921875,1.4359450380322765,2.706730926580865,2.273436427929848,3.515239251733431,-13.827874578675251,-13.827874578675251,-3.368841109343339,-3.178944236040115,0.31640625,2.007103188972968,3.590349478618674,2.4884501022150283,3.2624051147539084,0.0726353307510727,0.0726353307510727,0.0564457387951551,11.58709456384182,0.33984375,2.145660373363488,3.567470018719712,2.565725276055658,3.378566731933898,-0.9973370338245716,0.8607390921388469,0.8607390921388469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.574774903604606,1.8629028667895773,2.442537268733511,3.385403699473746,-0.5,0.41664692829285493,0.1520482945966795,-0.2108946612434328
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,694.2703125,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,97.68600075492634,97.68600075492634,24.078415776514458,129.23340667724608,0.43359375,1.749277164837125,2.9627140880539837,2.584372971043309,3.3362357799969136,-23.58346306741936,-23.58346306741936,-5.794211083838601,-11.095704259872438,0.3515625,2.400566427604096,3.7673621852151937,2.561241867418364,3.1326458883504067,-9.176157983022566,-9.176157983022566,-2.250656119497497,7.375921117139224,0.46875,2.736584111317034,3.753506598246967,2.684099222230522,3.3726820366414945,-0.9999999999999908,0.7907925101929836,0.7907925101929836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.642126568161473,2.2954759012527517,2.6099046868973983,3.2805212349962716,-0.5,0.6705259069937862,0.6105857339250055,0.1379728354634581
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,694.3703125,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,111.7487785440683,111.7487785440683,27.490058791488394,131.52843505859374,0.49609375,1.5850439933751643,2.814113010431426,2.7787335789070866,3.176542432511443,-26.522656508756334,-26.522656508756334,-6.559560074153708,-7.975128316879273,0.25,2.384293625894744,3.616821593159476,2.7420140586162884,2.9949120168177488,-6.398582912962883,-6.398582912962883,-1.613156408690847,11.382097165584565,0.3671875,2.752173199648217,3.5640088944192376,2.872061594399573,3.373674525146041,-0.9999999999999916,0.7498958839878118,0.7498958839878118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.27584637411636,2.2405036063060417,2.7976030773076492,3.181709658158411,-0.5,0.8131944320245434,0.663256326022879,0.5346280281344598
VisualCogA_Task-1,80,,False,1,excluded_by_q1,692.0703125,694.4703125,2.400000095367432,2.400000095367432,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,106.60921548366548,106.60921548366548,26.229091590940943,119.21516357421876,0.48828125,0.952666641674346,2.412102519707279,2.714100995285985,3.130569400509989,-20.755140002665573,-20.755140002665573,-5.16259513882396,-4.835127955675125,0.25,2.294516972983167,3.322988207725853,2.722209525911787,3.0328729505359906,-3.8812335054203855,-3.8812335054203855,-0.999328989354544,12.29491256132722,0.26953125,2.3856299559213463,3.2080583609351176,2.8387373345152405,3.4272470162961453,-0.999999999999991,0.7959558412278387,0.7959558412278387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.324280658526508,1.8776045235262864,2.7583492852376708,3.1968964557807085,-0.5,0.8459282056494557,0.1719518705502141,0.4522078346784614
VisualCogA_Task-1,81,46.0,True,0,retained_by_q1,700.4609375,700.4609375,0.0,,1,2,1,cue_locked,nominal,1,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,21.479948397064582,21.479948397064582,5.300904008543586,44.44705101013184,0.421875,3.553232677048883,2.489859396206646,2.690230137127865,3.1775083243612947,26.12922204416245,26.12922204416245,6.445592734916133,50.533338165283205,0.421875,3.27953579660395,2.860389485329931,2.38049756551134,3.033476186101163,13.879601501114667,13.879601501114667,3.429658244224264,39.81930952072143,0.421875,3.4727909611738554,2.214052545265691,2.25726414835582,2.9835948081558867,-0.214944673160024,-0.2758068509409557,-0.2758068509409557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4962573141139,3.435186478275563,2.4426639503316747,3.0648597728727816,-0.5,0.43706390293827674,0.788516014901007,-0.08178928234999666
VisualCogA_Task-1,81,46.0,True,0,retained_by_q1,700.4609375,702.4609375,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,1,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,11.044391737533733,11.044391737533733,2.7522127619967787,23.6019756090641,0.3671875,-0.0062067928554974,1.3304278882153544,3.419941887716364,3.186917222681903,1.234808596074581,1.234808596074581,0.3106166172260419,13.61928162932396,0.41015625,1.0534283195772112,2.797510309219974,3.5651304755908053,3.071209304414224,10.301254190276376,10.301254190276376,2.5286349998111834,20.37022242218256,0.46875,0.8625856579394017,2.405804792689301,3.7653403698970624,3.2622810635402284,-0.0348144792512053,1.0753769044739467,1.0753769044739467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52681817462823,0.6366023948870385,3.5834709110680776,3.1734691968787856,-0.5,0.2278201707140932,-1.5081567436166579,2.1846948235643566
