sample,stage,name,representation,l2,edge_components,shrinkage,held_out_record,n_train,n_test,training_records,accuracy,balanced_accuracy,auc,macro_f1
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.52,0.5169082125603865,0.5056360708534622,0.5169082125603865
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.52,0.5169082125603865,0.5056360708534622,0.5169082125603865
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.51,0.5044283413848631,0.5056360708534622,0.5039983804028747
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.47,0.45450885668276975,0.4871175523349436,0.4403970013726111
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.47,0.45450885668276975,0.4871175523349436,0.4403970013726111
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.47,0.45450885668276975,0.4871175523349436,0.4403970013726111
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.56,0.5491143317230274,0.5281803542673108,0.5452666391070691
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.56,0.5491143317230274,0.5285829307568438,0.5452666391070691
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.53,0.5165056360708535,0.5265700483091788,0.5083167695365624
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.52,0.499194847020934,0.5116747181964574,0.4725274725274725
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.53,0.5084541062801933,0.5128824476650564,0.4800309768779732
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,VisualCogA_Task-1,287,100,VisualCogA_Task-2;VisualCogB_Task-1;VisualCogB_Task-2,0.52,0.499194847020934,0.5169082125603864,0.4725274725274725
raw_qc_pass,cue_locked,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4479166666666667,0.41666666666666663,0.4426807760141093,0.3924776119402985
raw_qc_pass,cue_locked,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.46875,0.43783068783068785,0.44223985890652556,0.41540298507462686
raw_qc_pass,cue_locked,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4479166666666667,0.4193121693121693,0.43738977072310403,0.40049487451396254
raw_qc_pass,cue_locked,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4583333333333333,0.42063492063492064,0.42548500881834217,0.38064516129032255
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.625,0.6137566137566137,0.6164021164021164,0.6142857142857143
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5462962962962963,0.5590828924162258,0.5461242440901595
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5104166666666666,0.49603174603174605,0.54673721340388,0.4945670437997087
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.6041666666666666,0.5952380952380952,0.5802469135802469,0.5955654101995566
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5568783068783069,0.566137566137566,0.5516454871293581
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.65625,0.6494708994708995,0.6252204585537919,0.6498286724881177
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5625,0.5502645502645502,0.5855379188712523,0.55
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.6145833333333334,0.6071428571428572,0.6036155202821869,0.607383663092738
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.625,0.6137566137566137,0.6164021164021164,0.6142857142857143
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5462962962962963,0.5590828924162258,0.5461242440901595
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5104166666666666,0.49603174603174605,0.54673721340388,0.4945670437997087
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.6041666666666666,0.5952380952380952,0.5802469135802469,0.5955654101995566
raw_qc_pass,cue_locked,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5416666666666666,0.5423280423280423,0.5634920634920636,0.5398692810457516
raw_qc_pass,cue_locked,logistic_wave64_l2_10,wave64,10.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5729166666666666,0.5674603174603174,0.6238977072310405,0.5672347443650357
raw_qc_pass,cue_locked,logistic_wave64_l2_100,wave64,100.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.6041666666666666,0.5978835978835979,0.6115520282186949,0.5978835978835979
raw_qc_pass,cue_locked,logistic_wave64_l2_1,wave64,1.0,0,0.0,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5625,0.5661375661375662,0.5895061728395061,0.5617391304347825
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5625,0.5291005291005291,0.466931216931217,0.5078125
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5198412698412699,0.47663139329806,0.4999394306480921
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5224867724867726,0.47883597883597884,0.5071044776119403
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5251322751322751,0.4766313932980599,0.5136090491339695
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5251322751322751,0.4766313932980599,0.5136090491339695
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5520833333333334,0.5251322751322751,0.4766313932980599,0.5136090491339695
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4791666666666667,0.46825396825396826,0.4801587301587302,0.4678492239467849
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4791666666666667,0.46825396825396826,0.4801587301587302,0.4678492239467849
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4895833333333333,0.4775132275132275,0.47927689594356265,0.4768101434768101
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5,0.4894179894179894,0.4850088183421517,0.4891352549889135
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.5,0.4894179894179894,0.4850088183421517,0.4891352549889135
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,VisualCogA_Task-2,291,96,VisualCogA_Task-1;VisualCogB_Task-1;VisualCogB_Task-2,0.4895833333333333,0.4775132275132275,0.4845679012345679,0.4768101434768101
raw_qc_pass,cue_locked,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.47959183673469385,0.47951505016722407,0.49749163879598657,0.4791036998436686
raw_qc_pass,cue_locked,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.4897959183673469,0.4891304347826087,0.5016722408026756,0.4889445139758031
raw_qc_pass,cue_locked,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.4897959183673469,0.4903846153846154,0.49163879598662213,0.48958333333333337
raw_qc_pass,cue_locked,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.42857142857142855,0.4389632107023411,0.49540133779264217,0.41666666666666663
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5102040816326531,0.5209030100334449,0.5489130434782609,0.5
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5816326530612245,0.5969899665551839,0.5313545150501672,0.5614973262032086
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5102040816326531,0.5346989966555185,0.5104515050167224,0.4337987481945113
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5204081632653061,0.5317725752508361,0.5476588628762542,0.5089028681096066
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_0.1,erp_50ms,0.1,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5,0.5037625418060201,0.48118729096989965,0.49953100573215214
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_10,erp_50ms,10.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.4489795918367347,0.45568561872909696,0.4807692307692308,0.44528301886792454
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_100,erp_50ms,100.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5204081632653061,0.5392976588628763,0.49331103678929766,0.48101408450704225
raw_qc_pass,cue_locked,logistic_erp_50ms_l2_1,erp_50ms,1.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.4627926421404682,0.45944816053511706,0.458676393955185
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_0.1,spatial_100ms,0.1,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5102040816326531,0.5209030100334449,0.5489130434782609,0.5
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_10,spatial_100ms,10.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5816326530612245,0.5969899665551839,0.5313545150501672,0.5614973262032086
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_100,spatial_100ms,100.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5102040816326531,0.5346989966555185,0.5104515050167224,0.4337987481945113
raw_qc_pass,cue_locked,logistic_spatial_100ms_l2_1,spatial_100ms,1.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5204081632653061,0.5317725752508361,0.5476588628762542,0.5089028681096066
raw_qc_pass,cue_locked,logistic_wave64_l2_0.1,wave64,0.1,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5,0.49874581939799334,0.46739130434782616,0.49869506211504333
raw_qc_pass,cue_locked,logistic_wave64_l2_10,wave64,10.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.47959183673469385,0.48202341137123744,0.4786789297658863,0.4795376444860981
raw_qc_pass,cue_locked,logistic_wave64_l2_100,wave64,100.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5,0.5112876254180602,0.49916387959866215,0.4880051178163983
raw_qc_pass,cue_locked,logistic_wave64_l2_1,wave64,1.0,0,0.0,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.5306122448979592,0.5313545150501673,0.48035117056856197,0.5304166666666668
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_0.1,csp,0.1,1,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.40816326530612246,0.42349498327759194,0.44732441471571904,0.3767543859649123
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_1,csp,1.0,1,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.40816326530612246,0.42349498327759194,0.44774247491638797,0.3767543859649123
raw_qc_pass,cue_locked,csp_e1_shrink0.01_l2_10,csp,10.0,1,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.41836734693877553,0.4343645484949833,0.46488294314381273,0.3844628099173554
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_0.1,csp,0.1,1,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.40816326530612246,0.4222408026755853,0.4686454849498327,0.3824424163407214
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_1,csp,1.0,1,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.40816326530612246,0.4222408026755853,0.4686454849498327,0.3824424163407214
raw_qc_pass,cue_locked,csp_e1_shrink0.1_l2_10,csp,10.0,1,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.40816326530612246,0.4222408026755853,0.4686454849498327,0.3824424163407214
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_0.1,csp,0.1,2,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.467809364548495,0.48494983277591974,0.45228303279552884
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_1,csp,1.0,2,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.467809364548495,0.4862040133779264,0.45228303279552884
raw_qc_pass,cue_locked,csp_e2_shrink0.01_l2_10,csp,10.0,2,0.01,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.467809364548495,0.4920568561872909,0.45228303279552884
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_0.1,csp,0.1,2,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.4665551839464883,0.4916387959866221,0.45458363960936676
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_1,csp,1.0,2,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.45918367346938777,0.4665551839464883,0.4924749163879598,0.45458363960936676
raw_qc_pass,cue_locked,csp_e2_shrink0.1_l2_10,csp,10.0,2,0.1,VisualCogB_Task-1,289,98,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-2,0.4489795918367347,0.45693979933110374,0.49372909698996653,0.4431818181818182
raw_qc_pass,cue_locked,baseline_logistic_l2_1,baseline_13,1.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.45161290322580644,0.45351526364477335,0.4777983348751156,0.4348862147027285
raw_qc_pass,cue_locked,logistic_baseline_13_l2_0.1,baseline_13,0.1,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.46236559139784944,0.4641535615171138,0.48149861239592967,0.448005698005698
raw_qc_pass,cue_locked,logistic_baseline_13_l2_10,baseline_13,10.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.46236559139784944,0.46461609620721556,0.46623496762257166,0.4389478764478765
raw_qc_pass,cue_locked,logistic_baseline_13_l2_100,baseline_13,100.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.46236559139784944,0.4648473635522664,0.48751156336725254,0.4334795321637427
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_0.1,erp_100ms,0.1,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.45161290322580644,0.45305272895467164,0.47964847363552265,0.4423280423280423
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_10,erp_100ms,10.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.4731182795698925,0.4757169287696577,0.4685476410730805,0.4418860992039192
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_100,erp_100ms,100.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.5161290322580645,0.5205827937095282,0.4611470860314523,0.41915336571825124
raw_qc_pass,cue_locked,logistic_erp_100ms_l2_1,erp_100ms,1.0,0,0.0,VisualCogB_Task-2,294,93,VisualCogA_Task-1;VisualCogA_Task-2;VisualCogB_Task-1,0.41935483870967744,0.42113783533765037,0.4657724329324699,0.40384615384615385
